PL3_3	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL3_3.html" target="_cazy_fam_link">PL3_3</a> - pectate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.2' target='_link' class='nav5'>4.2.2.2</a>).
PL3_4	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL3_4.html" target="_cazy_fam_link">PL3_4</a> - pectate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.2' target='_link' class='nav5'>4.2.2.2</a>).
PL3_5	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL3_5.html" target="_cazy_fam_link">PL3_5</a> - pectate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.2' target='_link' class='nav5'>4.2.2.2</a>).
PL4	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL4.html" target="_cazy_fam_link">PL4</a> - rhamnogalacturonan endolyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.23' target='_link' class='nav5'>4.2.2.23</a>).
PL4_1	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL4_1.html" target="_cazy_fam_link">PL4_1</a> - rhamnogalacturonan endolyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.23' target='_link' class='nav5'>4.2.2.23</a>).
PL4_2	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL4_2.html" target="_cazy_fam_link">PL4_2</a> - rhamnogalacturonan endolyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.23' target='_link' class='nav5'>4.2.2.23</a>).
PL4_3	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL4_3.html" target="_cazy_fam_link">PL4_3</a> - rhamnogalacturonan endolyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.23' target='_link' class='nav5'>4.2.2.23</a>).
PL4_4	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL4_4.html" target="_cazy_fam_link">PL4_4</a> - rhamnogalacturonan endolyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.23' target='_link' class='nav5'>4.2.2.23</a>).
PL4_5	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL4_5.html" target="_cazy_fam_link">PL4_5</a> - rhamnogalacturonan endolyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.23' target='_link' class='nav5'>4.2.2.23</a>).
PL5	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL5.html" target="_cazy_fam_link">PL5</a> - alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.3' target='_link' class='nav5'>4.2.2.3</a>); endo-&beta;-1,4-glucuronan lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.14' target='_link' class='nav5'>4.2.2.14</a>)
PL5_1	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL5_1.html" target="_cazy_fam_link">PL5_1</a> - alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.3' target='_link' class='nav5'>4.2.2.3</a>); endo-&beta;-1,4-glucuronan lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.14' target='_link' class='nav5'>4.2.2.14</a>)
PL6	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL6.html" target="_cazy_fam_link">PL6</a> - alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.3' target='_link' class='nav5'>4.2.2.3</a>); chondroitinase B (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.19' target='_link' class='nav5'>4.2.2.19</a>); MG-specific alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.*' target='_link' class='nav5'>4.2.2.-</a>); poly(&alpha;-L-guluronate) lyase / G-specific alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.11' target='_link' class='nav5'>4.2.2.11</a>); ; oligoalginate lyase / exo-alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.26' target='_link' class='nav5'>4.2.2.26</a>)
PL6_1	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL6_1.html" target="_cazy_fam_link">PL6_1</a> - alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.3' target='_link' class='nav5'>4.2.2.3</a>); chondroitinase B (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.19' target='_link' class='nav5'>4.2.2.19</a>); MG-specific alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.*' target='_link' class='nav5'>4.2.2.-</a>); poly(&alpha;-L-guluronate) lyase / G-specific alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.11' target='_link' class='nav5'>4.2.2.11</a>); ; oligoalginate lyase / exo-alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.26' target='_link' class='nav5'>4.2.2.26</a>)
PL6_2	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL6_2.html" target="_cazy_fam_link">PL6_2</a> - alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.3' target='_link' class='nav5'>4.2.2.3</a>); chondroitinase B (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.19' target='_link' class='nav5'>4.2.2.19</a>); MG-specific alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.*' target='_link' class='nav5'>4.2.2.-</a>); poly(&alpha;-L-guluronate) lyase / G-specific alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.11' target='_link' class='nav5'>4.2.2.11</a>); ; oligoalginate lyase / exo-alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.26' target='_link' class='nav5'>4.2.2.26</a>)
PL6_3	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL6_3.html" target="_cazy_fam_link">PL6_3</a> - alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.3' target='_link' class='nav5'>4.2.2.3</a>); chondroitinase B (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.19' target='_link' class='nav5'>4.2.2.19</a>); MG-specific alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.*' target='_link' class='nav5'>4.2.2.-</a>); poly(&alpha;-L-guluronate) lyase / G-specific alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.11' target='_link' class='nav5'>4.2.2.11</a>); ; oligoalginate lyase / exo-alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.26' target='_link' class='nav5'>4.2.2.26</a>)
PL7	<a href="http://www.cazy.org/Polysaccharide-Lyases.html" target="_cazy_cat_link">Polysaccharide Lyases</a> - <a href="http://www.cazy.org/PL7.html" target="_cazy_fam_link">PL7</a> - poly(&beta;-mannuronate) lyase / M-specific alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.3' target='_link' class='nav5'>4.2.2.3</a>); &alpha;-L-guluronate lyase / G-specific alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.11' target='_link' class='nav5'>4.2.2.11</a>); poly-(MG)-lyase / MG-specific alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.*' target='_link' class='nav5'>4.2.2.-</a>); endo-&beta;-1,4-glucuronan lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.14' target='_link' class='nav5'>4.2.2.14</a>); oligoalginate lyase / exo-alginate lyase (EC <a href='http://www.enzyme-database.org/query.php?ec=4.2.2.26' target='_link' class='nav5'>4.2.2.26</a>)
